route_id,service_id,trip_id,trip_headsign,shape_id
1376296,WD,411.1376296,[Dummy]Saarlouis Kleiner Markt-to-Friedrichweiler Kindergarten,1376296
1376296,WD,421.1376296,[Dummy]Saarlouis Kleiner Markt-to-Friedrichweiler Kindergarten,1376296
1376296,WD,431.1376296,[Dummy]Saarlouis Kleiner Markt-to-Friedrichweiler Kindergarten,1376296
1376296,WD,441.1376296,[Dummy]Saarlouis Kleiner Markt-to-Friedrichweiler Kindergarten,1376296
1376296,WD,451.1376296,[Dummy]Saarlouis Kleiner Markt-to-Friedrichweiler Kindergarten,1376296
1376296,WD,461.1376296,[Dummy]Saarlouis Kleiner Markt-to-Friedrichweiler Kindergarten,1376296
1376296,WD,471.1376296,[Dummy]Saarlouis Kleiner Markt-to-Friedrichweiler Kindergarten,1376296
1376296,WD,481.1376296,[Dummy]Saarlouis Kleiner Markt-to-Friedrichweiler Kindergarten,1376296
1376296,WD,491.1376296,[Dummy]Saarlouis Kleiner Markt-to-Friedrichweiler Kindergarten,1376296
1376296,WD,501.1376296,[Dummy]Saarlouis Kleiner Markt-to-Friedrichweiler Kindergarten,1376296
1376296,WD,511.1376296,[Dummy]Saarlouis Kleiner Markt-to-Friedrichweiler Kindergarten,1376296
1376296,WD,521.1376296,[Dummy]Saarlouis Kleiner Markt-to-Friedrichweiler Kindergarten,1376296
1376296,WD,531.1376296,[Dummy]Saarlouis Kleiner Markt-to-Friedrichweiler Kindergarten,1376296
1376296,WD,541.1376296,[Dummy]Saarlouis Kleiner Markt-to-Friedrichweiler Kindergarten,1376296
1711128,WE,10.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,20.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,30.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,40.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,50.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,60.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,70.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,80.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,90.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,100.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,110.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,120.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,130.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,140.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,150.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,160.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,170.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,180.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,190.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,200.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,210.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,220.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,230.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,240.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,250.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,260.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,270.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,280.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,290.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,300.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,310.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,320.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,330.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,340.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,350.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,360.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,370.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,380.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,390.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,400.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,410.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,420.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,430.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,440.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,450.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,460.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,470.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,480.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,490.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,500.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,510.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,520.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,530.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WE,540.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,11.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,21.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,31.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,41.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,51.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,61.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,71.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,81.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,91.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,101.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,111.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,121.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,131.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,141.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,151.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,161.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,171.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,181.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,191.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,201.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,211.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,221.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,231.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,241.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,251.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,261.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,271.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,281.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,291.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,301.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,311.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,321.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,331.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,341.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,351.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,361.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,371.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,381.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,391.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,401.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,411.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,421.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,431.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,441.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,451.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,461.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,471.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,481.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,491.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,501.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,511.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,521.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,531.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711128,WD,541.1711128,"[Dummy]Luxembourg, Charlys Gare-to-Perl, Central",1711128
1711189,WE,10.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,20.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,30.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,40.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,50.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,60.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,70.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,80.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,90.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,100.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,110.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,120.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,130.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,140.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,150.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,160.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,170.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,180.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,190.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,200.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,210.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,220.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,230.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,240.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,250.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,260.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,270.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,280.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,290.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,300.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,310.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,320.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,330.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,340.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,350.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,360.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,370.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,380.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,390.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,400.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,410.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,420.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,430.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,440.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,450.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,460.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,470.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,480.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,490.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,500.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,510.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,520.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,530.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WE,540.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,11.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,21.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,31.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,41.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,51.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,61.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,71.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,81.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,91.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,101.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,111.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,121.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,131.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,141.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,151.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,161.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,171.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,181.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,191.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,201.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,211.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,221.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,231.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,241.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,251.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,261.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,271.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,281.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,291.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,301.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,311.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,321.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,331.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,341.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,351.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,361.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,371.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,381.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,391.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,401.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,411.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,421.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,431.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,441.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,451.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,461.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,471.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,481.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,491.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,501.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,511.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,521.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,531.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1711189,WD,541.1711189,"[Dummy]Mondorf, Christophorus-to-Remich, Gare Routière",1711189
1763922,WE,10.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,20.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,30.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,40.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,50.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,60.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,70.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,80.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,90.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,100.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,110.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,120.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,130.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,140.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,150.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,160.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,170.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,180.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,190.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,200.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,210.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,220.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,230.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,240.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,250.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,260.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,270.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,280.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,290.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,300.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,310.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,320.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,330.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,340.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,350.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,360.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,370.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,380.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,390.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,400.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,410.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,420.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,430.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,440.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,450.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,460.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,470.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,480.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,490.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,500.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,510.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,520.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,530.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WE,540.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WD,11.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WD,21.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WD,31.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WD,41.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WD,51.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WD,61.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WD,71.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WD,81.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WD,91.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WD,101.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WD,111.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WD,121.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WD,131.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WD,141.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WD,151.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WD,161.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WD,171.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WD,181.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WD,191.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WD,201.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WD,211.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WD,221.1763922,[Dummy]Stadtbuslinie 511,1763922
1763922,WD,231.1763922,[Dummy]Stadtbuslinie 511,1763922
