route_id,service_id,trip_id,trip_headsign,shape_id
153892,WE,153892.044,[Dummy]Bf Mahndorf-to-Roland-Center,153892.044153892
153892,WE,153892.045,[Dummy]Bf Mahndorf-to-Roland-Center,153892.045153892
153892,WE,153892.046,[Dummy]Bf Mahndorf-to-Roland-Center,153892.046153892
153892,WE,153892.047,[Dummy]Bf Mahndorf-to-Roland-Center,153892.047153892
153892,WE,153892.048,[Dummy]Bf Mahndorf-to-Roland-Center,153892.048153892
153892,WE,153892.049,[Dummy]Bf Mahndorf-to-Roland-Center,153892.049153892
153892,WE,153892.050,[Dummy]Bf Mahndorf-to-Roland-Center,153892.050153892
153892,WE,153892.051,[Dummy]Bf Mahndorf-to-Roland-Center,153892.051153892
153892,WE,153892.052,[Dummy]Bf Mahndorf-to-Roland-Center,153892.052153892
153892,WE,153892.053,[Dummy]Bf Mahndorf-to-Roland-Center,153892.053153892
153892,WE,153892.054,[Dummy]Bf Mahndorf-to-Roland-Center,153892.054153892
153892,WD,153892.11,[Dummy]Bf Mahndorf-to-Roland-Center,153892.11153892
153892,WD,153892.12,[Dummy]Bf Mahndorf-to-Roland-Center,153892.12153892
153892,WD,153892.13,[Dummy]Bf Mahndorf-to-Roland-Center,153892.13153892
153892,WD,153892.14,[Dummy]Bf Mahndorf-to-Roland-Center,153892.14153892
153892,WD,153892.15,[Dummy]Bf Mahndorf-to-Roland-Center,153892.15153892
153892,WD,153892.16,[Dummy]Bf Mahndorf-to-Roland-Center,153892.16153892
153892,WD,153892.17,[Dummy]Bf Mahndorf-to-Roland-Center,153892.17153892
153892,WD,153892.18,[Dummy]Bf Mahndorf-to-Roland-Center,153892.18153892
153892,WD,153892.19,[Dummy]Bf Mahndorf-to-Roland-Center,153892.19153892
153892,WD,153892.110,[Dummy]Bf Mahndorf-to-Roland-Center,153892.110153892
153892,WD,153892.111,[Dummy]Bf Mahndorf-to-Roland-Center,153892.111153892
153892,WD,153892.112,[Dummy]Bf Mahndorf-to-Roland-Center,153892.112153892
153892,WD,153892.113,[Dummy]Bf Mahndorf-to-Roland-Center,153892.113153892
153892,WD,153892.114,[Dummy]Bf Mahndorf-to-Roland-Center,153892.114153892
153892,WD,153892.115,[Dummy]Bf Mahndorf-to-Roland-Center,153892.115153892
153892,WD,153892.116,[Dummy]Bf Mahndorf-to-Roland-Center,153892.116153892
153892,WD,153892.117,[Dummy]Bf Mahndorf-to-Roland-Center,153892.117153892
153892,WD,153892.118,[Dummy]Bf Mahndorf-to-Roland-Center,153892.118153892
153892,WD,153892.119,[Dummy]Bf Mahndorf-to-Roland-Center,153892.119153892
153892,WD,153892.120,[Dummy]Bf Mahndorf-to-Roland-Center,153892.120153892
153892,WD,153892.121,[Dummy]Bf Mahndorf-to-Roland-Center,153892.121153892
153892,WD,153892.122,[Dummy]Bf Mahndorf-to-Roland-Center,153892.122153892
153892,WD,153892.123,[Dummy]Bf Mahndorf-to-Roland-Center,153892.123153892
153892,WD,153892.124,[Dummy]Bf Mahndorf-to-Roland-Center,153892.124153892
153892,WD,153892.125,[Dummy]Bf Mahndorf-to-Roland-Center,153892.125153892
153892,WD,153892.126,[Dummy]Bf Mahndorf-to-Roland-Center,153892.126153892
153892,WD,153892.127,[Dummy]Bf Mahndorf-to-Roland-Center,153892.127153892
153892,WD,153892.128,[Dummy]Bf Mahndorf-to-Roland-Center,153892.128153892
153892,WD,153892.129,[Dummy]Bf Mahndorf-to-Roland-Center,153892.129153892
153892,WD,153892.130,[Dummy]Bf Mahndorf-to-Roland-Center,153892.130153892
153892,WD,153892.131,[Dummy]Bf Mahndorf-to-Roland-Center,153892.131153892
153892,WD,153892.132,[Dummy]Bf Mahndorf-to-Roland-Center,153892.132153892
153892,WD,153892.133,[Dummy]Bf Mahndorf-to-Roland-Center,153892.133153892
153892,WD,153892.134,[Dummy]Bf Mahndorf-to-Roland-Center,153892.134153892
153892,WD,153892.135,[Dummy]Bf Mahndorf-to-Roland-Center,153892.135153892
153892,WD,153892.136,[Dummy]Bf Mahndorf-to-Roland-Center,153892.136153892
153892,WD,153892.137,[Dummy]Bf Mahndorf-to-Roland-Center,153892.137153892
153892,WD,153892.138,[Dummy]Bf Mahndorf-to-Roland-Center,153892.138153892
153892,WD,153892.139,[Dummy]Bf Mahndorf-to-Roland-Center,153892.139153892
153892,WD,153892.140,[Dummy]Bf Mahndorf-to-Roland-Center,153892.140153892
153892,WD,153892.141,[Dummy]Bf Mahndorf-to-Roland-Center,153892.141153892
153892,WD,153892.142,[Dummy]Bf Mahndorf-to-Roland-Center,153892.142153892
153892,WD,153892.143,[Dummy]Bf Mahndorf-to-Roland-Center,153892.143153892
153892,WD,153892.144,[Dummy]Bf Mahndorf-to-Roland-Center,153892.144153892
153892,WD,153892.145,[Dummy]Bf Mahndorf-to-Roland-Center,153892.145153892
153892,WD,153892.146,[Dummy]Bf Mahndorf-to-Roland-Center,153892.146153892
153892,WD,153892.147,[Dummy]Bf Mahndorf-to-Roland-Center,153892.147153892
153892,WD,153892.148,[Dummy]Bf Mahndorf-to-Roland-Center,153892.148153892
153892,WD,153892.149,[Dummy]Bf Mahndorf-to-Roland-Center,153892.149153892
153892,WD,153892.150,[Dummy]Bf Mahndorf-to-Roland-Center,153892.150153892
153892,WD,153892.151,[Dummy]Bf Mahndorf-to-Roland-Center,153892.151153892
153892,WD,153892.152,[Dummy]Bf Mahndorf-to-Roland-Center,153892.152153892
153892,WD,153892.153,[Dummy]Bf Mahndorf-to-Roland-Center,153892.153153892
153892,WD,153892.154,[Dummy]Bf Mahndorf-to-Roland-Center,153892.154153892
198459,WE,198459.01,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.01198459
198459,WE,198459.02,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.02198459
198459,WE,198459.03,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.03198459
198459,WE,198459.04,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.04198459
198459,WE,198459.05,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.05198459
198459,WE,198459.06,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.06198459
198459,WE,198459.07,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.07198459
198459,WE,198459.08,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.08198459
198459,WE,198459.09,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.09198459
198459,WE,198459.010,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.010198459
198459,WE,198459.011,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.011198459
198459,WE,198459.012,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.012198459
198459,WE,198459.013,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.013198459
198459,WE,198459.014,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.014198459
198459,WE,198459.015,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.015198459
198459,WE,198459.016,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.016198459
198459,WE,198459.017,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.017198459
198459,WE,198459.018,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.018198459
198459,WE,198459.019,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.019198459
198459,WE,198459.020,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.020198459
198459,WE,198459.021,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.021198459
198459,WE,198459.022,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.022198459
198459,WE,198459.023,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.023198459
198459,WE,198459.024,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.024198459
198459,WE,198459.025,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.025198459
198459,WE,198459.026,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.026198459
198459,WE,198459.027,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.027198459
198459,WE,198459.028,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.028198459
198459,WE,198459.029,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.029198459
198459,WE,198459.030,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.030198459
198459,WE,198459.031,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.031198459
198459,WE,198459.032,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.032198459
198459,WE,198459.033,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.033198459
198459,WE,198459.034,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.034198459
198459,WE,198459.035,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.035198459
198459,WE,198459.036,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.036198459
198459,WE,198459.037,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.037198459
198459,WE,198459.038,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.038198459
198459,WE,198459.039,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.039198459
198459,WE,198459.040,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.040198459
198459,WE,198459.041,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.041198459
198459,WE,198459.042,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.042198459
198459,WE,198459.043,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.043198459
198459,WE,198459.044,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.044198459
198459,WE,198459.045,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.045198459
198459,WE,198459.046,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.046198459
198459,WE,198459.047,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.047198459
198459,WE,198459.048,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.048198459
198459,WE,198459.049,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.049198459
198459,WE,198459.050,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.050198459
198459,WE,198459.051,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.051198459
198459,WE,198459.052,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.052198459
198459,WE,198459.053,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.053198459
198459,WE,198459.054,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.054198459
198459,WD,198459.11,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.11198459
198459,WD,198459.12,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.12198459
198459,WD,198459.13,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.13198459
198459,WD,198459.14,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.14198459
198459,WD,198459.15,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.15198459
198459,WD,198459.16,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.16198459
198459,WD,198459.17,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.17198459
198459,WD,198459.18,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.18198459
198459,WD,198459.19,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.19198459
198459,WD,198459.110,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.110198459
198459,WD,198459.111,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.111198459
198459,WD,198459.112,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.112198459
198459,WD,198459.113,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.113198459
198459,WD,198459.114,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.114198459
198459,WD,198459.115,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.115198459
198459,WD,198459.116,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.116198459
198459,WD,198459.117,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.117198459
198459,WD,198459.118,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.118198459
198459,WD,198459.119,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.119198459
198459,WD,198459.120,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.120198459
198459,WD,198459.121,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.121198459
198459,WD,198459.122,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.122198459
198459,WD,198459.123,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.123198459
198459,WD,198459.124,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.124198459
198459,WD,198459.125,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.125198459
198459,WD,198459.126,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.126198459
198459,WD,198459.127,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.127198459
198459,WD,198459.128,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.128198459
198459,WD,198459.129,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.129198459
198459,WD,198459.130,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.130198459
198459,WD,198459.131,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.131198459
198459,WD,198459.132,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.132198459
198459,WD,198459.133,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.133198459
198459,WD,198459.134,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.134198459
198459,WD,198459.135,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.135198459
198459,WD,198459.136,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.136198459
198459,WD,198459.137,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.137198459
198459,WD,198459.138,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.138198459
198459,WD,198459.139,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.139198459
198459,WD,198459.140,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.140198459
198459,WD,198459.141,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.141198459
198459,WD,198459.142,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.142198459
198459,WD,198459.143,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.143198459
198459,WD,198459.144,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.144198459
198459,WD,198459.145,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.145198459
198459,WD,198459.146,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.146198459
198459,WD,198459.147,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.147198459
198459,WD,198459.148,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.148198459
198459,WD,198459.149,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.149198459
198459,WD,198459.150,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.150198459
198459,WD,198459.151,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.151198459
198459,WD,198459.152,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.152198459
198459,WD,198459.153,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.153198459
198459,WD,198459.154,[Dummy]Leherheide-to-Wulsdorf Bohmsiel,198459.154198459
270924,WE,270924.01,[Dummy]Überseering-to-Rotersand,270924.01270924
270924,WE,270924.02,[Dummy]Überseering-to-Rotersand,270924.02270924
270924,WE,270924.03,[Dummy]Überseering-to-Rotersand,270924.03270924
270924,WE,270924.04,[Dummy]Überseering-to-Rotersand,270924.04270924
270924,WE,270924.05,[Dummy]Überseering-to-Rotersand,270924.05270924
270924,WE,270924.06,[Dummy]Überseering-to-Rotersand,270924.06270924
270924,WE,270924.07,[Dummy]Überseering-to-Rotersand,270924.07270924
270924,WE,270924.08,[Dummy]Überseering-to-Rotersand,270924.08270924
270924,WE,270924.09,[Dummy]Überseering-to-Rotersand,270924.09270924
270924,WE,270924.010,[Dummy]Überseering-to-Rotersand,270924.010270924
270924,WE,270924.011,[Dummy]Überseering-to-Rotersand,270924.011270924
270924,WE,270924.012,[Dummy]Überseering-to-Rotersand,270924.012270924
270924,WE,270924.013,[Dummy]Überseering-to-Rotersand,270924.013270924
270924,WE,270924.014,[Dummy]Überseering-to-Rotersand,270924.014270924
270924,WE,270924.015,[Dummy]Überseering-to-Rotersand,270924.015270924
270924,WE,270924.016,[Dummy]Überseering-to-Rotersand,270924.016270924
270924,WE,270924.017,[Dummy]Überseering-to-Rotersand,270924.017270924
270924,WE,270924.018,[Dummy]Überseering-to-Rotersand,270924.018270924
270924,WE,270924.019,[Dummy]Überseering-to-Rotersand,270924.019270924
270924,WE,270924.020,[Dummy]Überseering-to-Rotersand,270924.020270924
270924,WE,270924.021,[Dummy]Überseering-to-Rotersand,270924.021270924
270924,WE,270924.022,[Dummy]Überseering-to-Rotersand,270924.022270924
270924,WE,270924.023,[Dummy]Überseering-to-Rotersand,270924.023270924
270924,WE,270924.024,[Dummy]Überseering-to-Rotersand,270924.024270924
270924,WE,270924.025,[Dummy]Überseering-to-Rotersand,270924.025270924
270924,WE,270924.026,[Dummy]Überseering-to-Rotersand,270924.026270924
270924,WE,270924.027,[Dummy]Überseering-to-Rotersand,270924.027270924
270924,WE,270924.028,[Dummy]Überseering-to-Rotersand,270924.028270924
270924,WE,270924.029,[Dummy]Überseering-to-Rotersand,270924.029270924
270924,WE,270924.030,[Dummy]Überseering-to-Rotersand,270924.030270924
270924,WE,270924.031,[Dummy]Überseering-to-Rotersand,270924.031270924
270924,WE,270924.032,[Dummy]Überseering-to-Rotersand,270924.032270924
270924,WE,270924.033,[Dummy]Überseering-to-Rotersand,270924.033270924
270924,WE,270924.034,[Dummy]Überseering-to-Rotersand,270924.034270924
270924,WE,270924.035,[Dummy]Überseering-to-Rotersand,270924.035270924
270924,WE,270924.036,[Dummy]Überseering-to-Rotersand,270924.036270924
270924,WE,270924.037,[Dummy]Überseering-to-Rotersand,270924.037270924
270924,WE,270924.038,[Dummy]Überseering-to-Rotersand,270924.038270924
270924,WE,270924.039,[Dummy]Überseering-to-Rotersand,270924.039270924
270924,WE,270924.040,[Dummy]Überseering-to-Rotersand,270924.040270924
270924,WE,270924.041,[Dummy]Überseering-to-Rotersand,270924.041270924
270924,WE,270924.042,[Dummy]Überseering-to-Rotersand,270924.042270924
270924,WE,270924.043,[Dummy]Überseering-to-Rotersand,270924.043270924
270924,WE,270924.044,[Dummy]Überseering-to-Rotersand,270924.044270924
270924,WE,270924.045,[Dummy]Überseering-to-Rotersand,270924.045270924
270924,WE,270924.046,[Dummy]Überseering-to-Rotersand,270924.046270924
270924,WE,270924.047,[Dummy]Überseering-to-Rotersand,270924.047270924
270924,WE,270924.048,[Dummy]Überseering-to-Rotersand,270924.048270924
270924,WE,270924.049,[Dummy]Überseering-to-Rotersand,270924.049270924
270924,WE,270924.050,[Dummy]Überseering-to-Rotersand,270924.050270924
270924,WE,270924.051,[Dummy]Überseering-to-Rotersand,270924.051270924
270924,WE,270924.052,[Dummy]Überseering-to-Rotersand,270924.052270924
270924,WE,270924.053,[Dummy]Überseering-to-Rotersand,270924.053270924
270924,WE,270924.054,[Dummy]Überseering-to-Rotersand,270924.054270924
270924,WD,270924.11,[Dummy]Überseering-to-Rotersand,270924.11270924
270924,WD,270924.12,[Dummy]Überseering-to-Rotersand,270924.12270924
270924,WD,270924.13,[Dummy]Überseering-to-Rotersand,270924.13270924
270924,WD,270924.14,[Dummy]Überseering-to-Rotersand,270924.14270924
270924,WD,270924.15,[Dummy]Überseering-to-Rotersand,270924.15270924
270924,WD,270924.16,[Dummy]Überseering-to-Rotersand,270924.16270924
270924,WD,270924.17,[Dummy]Überseering-to-Rotersand,270924.17270924
270924,WD,270924.18,[Dummy]Überseering-to-Rotersand,270924.18270924
270924,WD,270924.19,[Dummy]Überseering-to-Rotersand,270924.19270924
270924,WD,270924.110,[Dummy]Überseering-to-Rotersand,270924.110270924
270924,WD,270924.111,[Dummy]Überseering-to-Rotersand,270924.111270924
270924,WD,270924.112,[Dummy]Überseering-to-Rotersand,270924.112270924
270924,WD,270924.113,[Dummy]Überseering-to-Rotersand,270924.113270924
270924,WD,270924.114,[Dummy]Überseering-to-Rotersand,270924.114270924
270924,WD,270924.115,[Dummy]Überseering-to-Rotersand,270924.115270924
270924,WD,270924.116,[Dummy]Überseering-to-Rotersand,270924.116270924
270924,WD,270924.117,[Dummy]Überseering-to-Rotersand,270924.117270924
270924,WD,270924.118,[Dummy]Überseering-to-Rotersand,270924.118270924
270924,WD,270924.119,[Dummy]Überseering-to-Rotersand,270924.119270924
270924,WD,270924.120,[Dummy]Überseering-to-Rotersand,270924.120270924
270924,WD,270924.121,[Dummy]Überseering-to-Rotersand,270924.121270924
270924,WD,270924.122,[Dummy]Überseering-to-Rotersand,270924.122270924
270924,WD,270924.123,[Dummy]Überseering-to-Rotersand,270924.123270924
270924,WD,270924.124,[Dummy]Überseering-to-Rotersand,270924.124270924
270924,WD,270924.125,[Dummy]Überseering-to-Rotersand,270924.125270924
270924,WD,270924.126,[Dummy]Überseering-to-Rotersand,270924.126270924
270924,WD,270924.127,[Dummy]Überseering-to-Rotersand,270924.127270924
270924,WD,270924.128,[Dummy]Überseering-to-Rotersand,270924.128270924
270924,WD,270924.129,[Dummy]Überseering-to-Rotersand,270924.129270924
270924,WD,270924.130,[Dummy]Überseering-to-Rotersand,270924.130270924
270924,WD,270924.131,[Dummy]Überseering-to-Rotersand,270924.131270924
270924,WD,270924.132,[Dummy]Überseering-to-Rotersand,270924.132270924
270924,WD,270924.133,[Dummy]Überseering-to-Rotersand,270924.133270924
270924,WD,270924.134,[Dummy]Überseering-to-Rotersand,270924.134270924
270924,WD,270924.135,[Dummy]Überseering-to-Rotersand,270924.135270924
270924,WD,270924.136,[Dummy]Überseering-to-Rotersand,270924.136270924
270924,WD,270924.137,[Dummy]Überseering-to-Rotersand,270924.137270924
270924,WD,270924.138,[Dummy]Überseering-to-Rotersand,270924.138270924
270924,WD,270924.139,[Dummy]Überseering-to-Rotersand,270924.139270924
270924,WD,270924.140,[Dummy]Überseering-to-Rotersand,270924.140270924
270924,WD,270924.141,[Dummy]Überseering-to-Rotersand,270924.141270924
270924,WD,270924.142,[Dummy]Überseering-to-Rotersand,270924.142270924
270924,WD,270924.143,[Dummy]Überseering-to-Rotersand,270924.143270924
270924,WD,270924.144,[Dummy]Überseering-to-Rotersand,270924.144270924
270924,WD,270924.145,[Dummy]Überseering-to-Rotersand,270924.145270924
270924,WD,270924.146,[Dummy]Überseering-to-Rotersand,270924.146270924
270924,WD,270924.147,[Dummy]Überseering-to-Rotersand,270924.147270924
270924,WD,270924.148,[Dummy]Überseering-to-Rotersand,270924.148270924
270924,WD,270924.149,[Dummy]Überseering-to-Rotersand,270924.149270924
270924,WD,270924.150,[Dummy]Überseering-to-Rotersand,270924.150270924
270924,WD,270924.151,[Dummy]Überseering-to-Rotersand,270924.151270924
270924,WD,270924.152,[Dummy]Überseering-to-Rotersand,270924.152270924
270924,WD,270924.153,[Dummy]Überseering-to-Rotersand,270924.153270924
270924,WD,270924.154,[Dummy]Überseering-to-Rotersand,270924.154270924
415535,WE,415535.01,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.01415535
415535,WE,415535.02,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.02415535
415535,WE,415535.03,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.03415535
415535,WE,415535.04,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.04415535
415535,WE,415535.05,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.05415535
415535,WE,415535.06,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.06415535
415535,WE,415535.07,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.07415535
415535,WE,415535.08,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.08415535
415535,WE,415535.09,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.09415535
415535,WE,415535.010,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.010415535
415535,WE,415535.011,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.011415535
415535,WE,415535.012,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.012415535
415535,WE,415535.013,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.013415535
415535,WE,415535.014,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.014415535
415535,WE,415535.015,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.015415535
415535,WE,415535.016,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.016415535
415535,WE,415535.017,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.017415535
415535,WE,415535.018,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.018415535
415535,WE,415535.019,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.019415535
415535,WE,415535.020,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.020415535
415535,WE,415535.021,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.021415535
415535,WE,415535.022,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.022415535
415535,WE,415535.023,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.023415535
415535,WE,415535.024,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.024415535
415535,WE,415535.025,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.025415535
415535,WE,415535.026,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.026415535
415535,WE,415535.027,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.027415535
415535,WE,415535.028,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.028415535
415535,WE,415535.029,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.029415535
415535,WE,415535.030,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.030415535
415535,WE,415535.031,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.031415535
415535,WE,415535.032,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.032415535
415535,WE,415535.033,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.033415535
415535,WE,415535.034,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.034415535
415535,WE,415535.035,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.035415535
415535,WE,415535.036,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.036415535
415535,WE,415535.037,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.037415535
415535,WE,415535.038,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.038415535
415535,WE,415535.039,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.039415535
415535,WE,415535.040,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.040415535
415535,WE,415535.041,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.041415535
415535,WE,415535.042,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.042415535
415535,WE,415535.043,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.043415535
415535,WE,415535.044,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.044415535
415535,WE,415535.045,[Dummy]Rablinghausen-to-Neue Vahr-Nord,415535.045415535
